Unique Investment Identifier,Business Case ID,Agency Code,Agency Name,Investment Title,Contract ID,Agency Contract ID,Contract Status,Contracting Agency ID,Contract Number (PIID),IDV PIID,IDV Agency ID,Solicitation ID (Agency),Modular Approaches / Contracting,EVM Required,Match found in USAspending,Vendor Name (USAspending),Solicitation ID (USAspending),Action Obligation Amount (In $ million) (USAspending),Type of Contract (USAspending),Performance Based Contract (USAspending),Contract Start Date (USAspending),Contract End Date (USAspending),Contract Compete (USAspending),Contract Description (USAspending),Base Contract ID (USAspending),Identifying Agency ID (USAspending),Transaction Number (USAspending),Timestamp (Contract),Timestamp (Base Contract)
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42145","","Awarded","3600","NNG07DA21B","","","101-14-3-3160-0063","yes","no","Yes","SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED","","","Firm Fixed Price","","11/07/2013","01/01/1970","U","SEWP 4 AWARD CLASS 6THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194221","8000","","2015-02-02 10:59:36","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42147","","Awarded","3600","NNG07DA45B","","","101-14-2-3160-0031","yes","no","Yes","THUNDERCAT TECHNOLOGY, LLC","","","Firm Fixed Price","","03/27/2014","01/01/1970","U","SEWP 4 AWARD CLASS 9THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194223","8000","","2015-02-02 12:37:36","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42149","","Awarded","3600","VA118-11-D-1008","","","101-14-3-3157-0005","yes","no","Yes","BOOZ ALLEN HAMILTON INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","01/09/2015","01/01/1970","U","NO COST MOD TO INCORPORATE TEAMATES AND REVISE THE LABOR RATES ATTACHEMENT.","194225","3600","","2014-09-09 10:00:51","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42151","","Awarded","3600","NNG07DA44B","","","101-14-3-3160-0054","yes","no","Yes","THREE WIRE SYSTEMS","","","Firm Fixed Price","","11/13/2014","01/01/1970","U","SEWP 4 AWARD CLASS 9THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194227","8000","","2014-09-09 10:00:51","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42153","","Awarded","3600","VA118-11-D-1008","","","101-14-3-3173-0019","yes","no","Yes","BOOZ ALLEN HAMILTON INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","01/09/2015","01/01/1970","U","NO COST MOD TO INCORPORATE TEAMATES AND REVISE THE LABOR RATES ATTACHEMENT.","194229","3600","","2014-09-09 10:00:51","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42159","","Awarded","3600","VA118-11-D-1008","","","101-14-2-3158-0019","yes","no","Yes","BOOZ ALLEN HAMILTON INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","01/09/2015","01/01/1970","U","NO COST MOD TO INCORPORATE TEAMATES AND REVISE THE LABOR RATES ATTACHEMENT.","194231","3600","","2014-09-09 10:00:51","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42161","","Awarded","3600","VA118-11-D-1008","","","101-14-2-3158-0018","yes","no","Yes","BOOZ ALLEN HAMILTON INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","01/09/2015","01/01/1970","U","NO COST MOD TO INCORPORATE TEAMATES AND REVISE THE LABOR RATES ATTACHEMENT.","194233","3600","","2014-09-09 10:00:52","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42163","","Awarded","3600","VA118-11-D-1008","","","101-14-2-3158-0017","yes","no","Yes","BOOZ ALLEN HAMILTON INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","01/09/2015","01/01/1970","U","BASIC CONTRACT MODIFICATION TO INCORPORATE ADMINISTRATIVE CHANGES.","194235","3600","","2014-09-09 10:00:52","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42165","","Awarded","3600","VA118-11-D-1008","","","101-14-2-3158-0016","yes","no","Yes","BOOZ ALLEN HAMILTON INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","01/09/2015","01/01/1970","U","BASIC CONTRACT MODIFICATION TO INCORPORATE ADMINISTRATIVE CHANGES.","194237","3600","","2014-09-09 10:00:52","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42167","","Awarded","3600","NNG07DA24B","","","101-14-2-3160-0020","yes","no","Yes","COUNTERTRADE PRODUCTS INCORPORATED","","","Firm Fixed Price","","02/18/2014","01/01/1970","U","SEWP 4 AWARD CLASS 6THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194239","8000","","2014-09-09 10:00:52","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42169","","Awarded","3600","VA118-11-D-1008","","","101-14-3-3148-0011","yes","no","Yes","BOOZ ALLEN HAMILTON INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","01/09/2015","01/01/1970","U","BASIC CONTRACT MODIFICATION TO INCORPORATE ADMINISTRATIVE CHANGES.","194241","3600","","2014-09-09 10:00:52","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42171","","Awarded","3600","NNG07DA21B","","","101-14-3-3160-0071","yes","no","Yes","SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED","","","Firm Fixed Price","","11/07/2013","01/01/1970","U","SEWP 4 AWARD CLASS 6THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194243","8000","","2015-02-02 12:37:36","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42173","","Awarded","3600","NNG07DA45B","","","101-14-2-3160-0030","yes","no","Yes","THUNDERCAT TECHNOLOGY, LLC","","","Firm Fixed Price","","03/27/2014","01/01/1970","U","SEWP 4 AWARD CLASS 9THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194245","8000","","2015-02-02 12:09:40","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42175","","Awarded","3600","NNG07DA45B","","","101-14-2-3160-0015","yes","no","Yes","KNIGHT POINT SYSTEMS LIMITED LIABILITY COMPANY","","","Firm Fixed Price","","12/16/2014","01/01/1970","U","SEWP 4 AWARD CLASS 9THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194247","8000","","2015-02-02 12:37:36","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42177","","Awarded","3600","NNG07DA46B","","","101-14-2-3160-0023","yes","no","Yes","ALVAREZ & ASSOCIATES, LLC","","","Firm Fixed Price","","08/07/2014","01/01/1970","U","SEWP 4 AWARD CLASS 9THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194249","8000","","2014-09-09 10:00:52","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42179","","Awarded","3600","VA118-11-D-1008","","","101-14-3-3160-0055","yes","no","Yes","BOOZ ALLEN HAMILTON INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","01/09/2015","01/01/1970","U","NO COST MOD TO INCORPORATE TEAMATES AND REVISE THE LABOR RATES ATTACHEMENT.","194251","3600","","2014-09-09 10:00:52","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42181","","Awarded","3600","VA118-11-D-1008","","","101-14-3-3160-0061","yes","no","Yes","BOOZ ALLEN HAMILTON INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","01/09/2015","01/01/1970","U","NO COST MOD TO INCORPORATE TEAMATES AND REVISE THE LABOR RATES ATTACHEMENT.","194253","3600","","2014-09-09 10:00:52","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42183","","Awarded","3600","NNG07DA26B","","","101-14-4-3158-0054","yes","no","Yes","FCN INCORPORATED","","","Firm Fixed Price","","11/01/2014","01/01/1970","U","SEWP 4 AWARD CLASS 6THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194255","8000","","2014-09-09 10:00:52","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42185","","Awarded","3600","VA118131AX0010","","","101-14-3-3158-0027","yes","no","No","","","","","","","","","","","","","2014-09-09 10:00:52",""
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42187","","Awarded","3600","VA118-11-D-1003","","","101-14-4-3156-0001","yes","no","Yes","7 DELTA INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","12/16/2014","01/01/1970","U","CHANGE CONTRACTOR FROM A SDVOSB TO A LARGE BUSINESS IN FPDS.","194257","3600","","2014-09-09 10:00:52","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42189","","Awarded","3600","NNG07DA46B","","","101-14-2-3160-0034","yes","no","Yes","ALVAREZ & ASSOCIATES, LLC","","","Firm Fixed Price","","08/07/2014","01/01/1970","U","SEWP 4 AWARD CLASS 9THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194259","8000","","2015-02-02 12:09:40","2015-02-02 12:37:36"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42191","","Awarded","3600","NNG07DA23B","","","101-14-2-3160-0025","yes","no","Yes","MERLIN INTERNATIONAL INCORPORATED","","","Firm Fixed Price","","05/01/2014","01/01/1970","U","SEWP 4 AWARD CLASS 6THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194261","8000","","2014-09-09 10:00:52","2015-02-02 12:37:37"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42193","","Awarded","3600","GS00T07NSD0007","","","101-14-3-3160-0067","yes","no","Yes","A T AND T CORPORATION (4710)","","","Firm Fixed Price","","06/02/2010","01/01/1970","U","1.TO ICB PRICING AND CASE NUMBERS FOR MANAGED STORAGE SERVICES.    2.TO ADD 623 NETWORX SITE CODE BASED WIRELINE ACCESS PRICES.    3.TO ADD T1X2 DOMESTIC WIRELESS ACCESS PRICES.   4.TO ADD 17 NEW SEDS TO SUPPORT NBIP-VPNS.    5.TO MOVE CLINS 760376 AND 760176 FROM TABLE B.3.2.2-3 AND B.3.2.2-4 TO THE THE CORRECT NON-DOMESTIC BROADBAND ETHERNET TABLES, B.3.1-4 AND B.3.1-5.  6.TO ADD 23 NEW SEDS TO SUPPORT NBIP-VPNS.    7.TO ADD THREE NEW SEDS TO SUPPORT NBIP-VPNS.     8.TO ADD ICB PRICING AND CASE NUMBERS FOR 20 CRITICAL T3 WIRELINE ACCESS CIRCUITS.    9.TO REDUCE PRICES FOR ONE SED.  10.TO ADD NINE NEW SEDS TO SUPPORT NBIP-VPNS.    11.TO ADD ICB PRICING AND CASE NUMBERS FOR A OC-12.  12.TO ADD AN AUDIO CONFERENCE FEATURE.  13.TO CHANGE THE DMRC TERM FOR ONE SED.  14.TO ADD ONE NEW SED TO SUPPORT PLS.    16.TO ADD NEW IPS ETHERNET PORT AND OVERAGE CLINS FOR THE HI CAP FLEX OPTION.  17.TO ADD THREE NEW SEDS TO SUPPORT NBIP-VPNS.  18.TO ADD ICB PRICING AND CASE NUMBERS FOR 20 CRITICAL T3 AND T1X4 WIRELINE ACCESS CIRCUITS.    19.TO ADD THREE NEW SEDS TO SUPPORT NBIP-VPNS.  20.TO REDUCE ONE CPCS PRICE.  21.TO ADD ICB PRICING AND CASE NUMBERS FOR THREE NEW OC3 AND OC12C CIRCUITS.  ","194263","4735","","2014-09-09 10:00:52","2015-02-02 12:37:37"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42195","","Awarded","3600","GS00T07NSD0007","","","101-14-4-3160-0038","yes","no","Yes","A T AND T CORPORATION (4710)","","","Firm Fixed Price","","08/21/2009","01/01/1970","U","GSA NETWORX TELECOMMUNICATIONS ACQUISITION","194265","4735","","2014-09-09 10:00:52","2015-02-02 12:37:37"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42197","","Awarded","3600","NNG07DA26B","","","101-14-3-3158-0038","yes","no","Yes","FCN INCORPORATED","","","Firm Fixed Price","","09/18/2014","01/01/1970","U","SEWP 4 AWARD CLASS 6THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194267","8000","","2014-09-09 10:00:52","2015-02-02 12:37:37"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42199","","Awarded","3600","NNG07DA16B","","","101-14-3-3160-0016","yes","no","Yes","FOUR POINTS TECHNOLOGY, L.L.C.","","","Firm Fixed Price","","04/29/2014","01/01/1970","U","SEWP 4 AWARD CLASS 5THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194269","8000","","2015-02-02 12:09:40","2015-02-02 12:37:37"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42201","","Awarded","3600","VA118A-14-F-0220","","","101-14-4-3160-0078","yes","no","Yes","A T AND T CORPORATION (4710)","","1.550920","Firm Fixed Price","","07/15/2014","07/14/2015","U","NETWORX ORDER, IGF::OT::IGF","194271","3600","0","2015-02-02 12:37:37","2015-02-02 12:37:37"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42203","","Awarded","3600","VA118-12-P-0045","","","101-14-3-3173-0018","yes","no","Yes","INTERNATIONAL ASSOCIATION OF PRIVACY PROFESSIONALS, THE","VA118-12-Q-0346","0.030000","Firm Fixed Price","","05/01/2014","07/14/2015","U","IGF::OT::IGF  MODIFICATION IS FOR THE EXERCISE OF OPTION PERIOD TWO FOR VA MEMBERSHIP TO IAPP FOR PRIVACY PROFESSIONALS. PERIOD OF PERFORMANCE FROM 7/15/2014 THROUGH 7/14/2015.","194273","3600","0","2014-09-09 10:00:52","2015-02-02 12:37:37"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42205","","Awarded","3600","NNG07DA44B","","","101-14-2-3158-0023","yes","no","Yes","THREE WIRE SYSTEMS","","","Firm Fixed Price","","11/13/2014","01/01/1970","U","SEWP 4 AWARD CLASS 9THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194275","8000","","2014-09-09 10:00:52","2015-02-02 12:37:37"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42207","","Awarded","3600","GS-35F-4153D","","","101-14-2-3158-0011","yes","no","No","","","","","","","","","","","","","2014-09-09 10:00:52",""
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42209","","Awarded","3600","VA118-11-D-1008","","","101-14-3-3158-0013","yes","no","Yes","BOOZ ALLEN HAMILTON INC.","VA118-10-RP-0052","","Order Dependent (IDV only)","","01/09/2015","01/01/1970","U","BASIC CONTRACT MODIFICATION TO INCORPORATE ADMINISTRATIVE CHANGES.","194277","3600","","2014-09-09 10:00:52","2015-02-02 12:37:37"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42211","","Awarded","3600","NNG07DA22B","","","101-14-4-3160-0074","yes","no","Yes","BLUE TECH INCORPORATED","","","Firm Fixed Price","","11/01/2014","01/01/1970","U","SEWP 4 AWARD CLASS 6 THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194279","8000","","2014-09-09 10:00:52","2015-02-02 12:37:37"
"029-777777110","475","029","Department of Veterans Affairs","Corporate IT Support Enterprise Cyber Security and Privacy","42213","","Awarded","3600","NNG07DA46B","","","101-14-2-3160-0035","yes","no","Yes","ALVAREZ & ASSOCIATES, LLC","","","Firm Fixed Price","","08/07/2014","01/01/1970","U","SEWP 4 AWARD CLASS 9THE SEWP CONTRACTS OFFER A WIDE RANGE OF ADVANCED TECHNOLOGY INCLUDING UNIX-, LINUX-, AND WINDOWS-BASED DESKTOPS AND SERVERS, ALONG WITH PERIPHERALS, NETWORK EQUIPMENT, STORAGE DEVICES, SECURITY TOOLS, SOFTWARE, AND OTHER IT PRODUCTS AND PRODUCT BASED SOLUTIONS.","194281","8000","","2015-02-02 12:09:40","2015-02-02 12:37:37"
