Unique Investment Identifier,Business Case ID,Agency Code,Agency Name,Investment Title,Requirement Type,URL ID,Agency URL ID,URL,Valid Public URL,Updated Date,Updated Time
"019-000001374","1343","019","Department of Energy","IT Modernization","Presidential Priority","3457","4","http://www.whitehouse.gov/sites/default/files/omb/financial/campaign-to-cut-waste.pdf","Yes","09/13/2013","10:54:18"
"019-000001374","1343","019","Department of Energy","IT Modernization","Other Requirement","3459","5","","No","09/13/2013","10:54:18"
"018-000000082","1345","018","Department of Education","Access & Identity Management System (AIMS)","Legislative Mandate","3461","1","","No","09/13/2013","11:10:10"
"018-000000082","1345","018","Department of Education","Access & Identity Management System (AIMS)","Audit Finding Resolution","3463","2","","No","09/13/2013","11:10:10"
"018-000000082","1345","018","Department of Education","Access & Identity Management System (AIMS)","Published Agency Strategic Plan","3465","3","www.whitehouse.gov/omb/e-gov/FEA).","No","09/13/2013","15:14:15"
"018-000000082","1345","018","Department of Education","Access & Identity Management System (AIMS)","Presidential Priority","3467","4","","No","09/13/2013","11:10:10"
"018-000000082","1345","018","Department of Education","Access & Identity Management System (AIMS)","Other Requirement","3469","5","","No","09/13/2013","11:10:10"
"018-000000089","1347","018","Department of Education","Rational Support","Legislative Mandate","3489","1","","No","09/13/2013","12:51:38"
"018-000000089","1347","018","Department of Education","Rational Support","Audit Finding Resolution","3491","2","","No","09/13/2013","12:51:38"
"018-000000089","1347","018","Department of Education","Rational Support","Published Agency Strategic Plan","3493","3","FSA Strategic plan:http://federalstudentaid.ed.gov/static/gw/docs/FiveYearPlan_2012.pdf","No","09/13/2013","12:51:38"
"018-000000089","1347","018","Department of Education","Rational Support","Presidential Priority","3495","4","","No","09/13/2013","12:51:39"
"018-000000089","1347","018","Department of Education","Rational Support","Other Requirement","3497","5","","No","09/13/2013","12:51:39"
"028-000000045","1349","028","Small Business Administration","OHRS: Human Resources Line of Business (HR LOB)","Legislative Mandate","3501","1","","No","09/13/2013","13:00:22"
"028-000000045","1349","028","Small Business Administration","OHRS: Human Resources Line of Business (HR LOB)","Audit Finding Resolution","3503","2","www.sba.gov/content/audit-report-13-09-management-letter-sbas-fy-2012-financial-statement-audit","Yes","09/13/2013","13:00:22"
"028-000000045","1349","028","Small Business Administration","OHRS: Human Resources Line of Business (HR LOB)","Published Agency Strategic Plan","3505","3","http://www.sba.gov/about-sba-info/11572","Yes","09/13/2013","13:00:22"
"028-000000045","1349","028","Small Business Administration","OHRS: Human Resources Line of Business (HR LOB)","Presidential Priority","3507","4","www.opm.gov/services-for-agencies/hr-line-of-businesshttp://www.opm.gov/services-for-agencies/hr-line-of-business/hrit-transformation/www.whitehouse.gov/sites/default/files/omb/assets/omb/budget/fy2002/mgmt.pdf","No","09/13/2013","13:00:22"
"028-000000045","1349","028","Small Business Administration","OHRS: Human Resources Line of Business (HR LOB)","Other Requirement","3509","5","","No","09/13/2013","13:00:22"
"018-000000030","1351","018","Department of Education","Security Operations Center (SOC)","Legislative Mandate","3511","1","","No","09/13/2013","13:24:02"
"018-000000030","1351","018","Department of Education","Security Operations Center (SOC)","Audit Finding Resolution","3513","2","www.whitehouse.gov/omb/e-gov/FEA","Yes","09/13/2013","13:24:02"
"018-000000030","1351","018","Department of Education","Security Operations Center (SOC)","Published Agency Strategic Plan","3515","3","www.whitehouse.gov/omb/e-gov/FEA","Yes","09/13/2013","13:24:02"
"018-000000030","1351","018","Department of Education","Security Operations Center (SOC)","Presidential Priority","3517","4","","No","09/13/2013","13:24:03"
"018-000000030","1351","018","Department of Education","Security Operations Center (SOC)","Other Requirement","3519","5","www.whitehouse.gov/omb/e-gov/FEA","Yes","09/13/2013","13:24:03"
"006-000804100","1353","006","Department of Commerce","USPTO Trademark Next Generation   External (TMNG-EXT)","Legislative Mandate","3531","1","http://www.whitehouse.gov/the-press-office/2011/09/16/president-obama-signs-america-invents-act-overhauling-patent-system-stim","Yes","09/13/2013","15:01:16"
"006-000804100","1353","006","Department of Commerce","USPTO Trademark Next Generation   External (TMNG-EXT)","Audit Finding Resolution","3533","2","","No","09/13/2013","15:01:16"
"006-000804100","1353","006","Department of Commerce","USPTO Trademark Next Generation   External (TMNG-EXT)","Published Agency Strategic Plan","3535","3","http://www.uspto.gov/about/stratplan/USPTO_2010-2015_Strategic_Plan.pdfhttp://www.uspto.gov/about/stratplan/ar/2011/USPTOFY2011PAR.pdf","No","09/13/2013","15:01:16"
"006-000804100","1353","006","Department of Commerce","USPTO Trademark Next Generation   External (TMNG-EXT)","Presidential Priority","3537","4","http://www.uspto.gov/news/pr/2012/12-40.jsp","Yes","09/13/2013","15:01:16"
"006-000804100","1353","006","Department of Commerce","USPTO Trademark Next Generation   External (TMNG-EXT)","Other Requirement","3539","5","http://www.archives.gov/exhibits/charters/constitution_transcript.html","Yes","09/13/2013","15:01:16"
"006-000402200","1355","006","Department of Commerce","Census - 2020 Decennial Census Research and Testing, Operational Development, and Systems Testing, FY 2015 - FY 2018","Legislative Mandate","3541","1","http://www.archives.gov/exhibits/charters/constitution_transcript.html","Yes","09/13/2013","15:14:27"
"006-000402200","1355","006","Department of Commerce","Census - 2020 Decennial Census Research and Testing, Operational Development, and Systems Testing, FY 2015 - FY 2018","Audit Finding Resolution","3543","2","","No","09/13/2013","15:14:27"
"006-000402200","1355","006","Department of Commerce","Census - 2020 Decennial Census Research and Testing, Operational Development, and Systems Testing, FY 2015 - FY 2018","Published Agency Strategic Plan","3545","3","http://www.osec.doc.gov/bmi/budget/DOCFY11-16StrategicPlan%20_508version.pdf","Yes","09/13/2013","15:14:27"
"006-000402200","1355","006","Department of Commerce","Census - 2020 Decennial Census Research and Testing, Operational Development, and Systems Testing, FY 2015 - FY 2018","Presidential Priority","3547","4","","No","09/13/2013","15:14:27"
"006-000402200","1355","006","Department of Commerce","Census - 2020 Decennial Census Research and Testing, Operational Development, and Systems Testing, FY 2015 - FY 2018","Other Requirement","3549","5","","No","09/13/2013","15:14:27"
"006-000402100","1357","006","Department of Commerce","Census - Census Enterprise Data Collection and Processing (CEDCAP)","Legislative Mandate","3551","1","","No","09/13/2013","15:14:55"
"006-000402100","1357","006","Department of Commerce","Census - Census Enterprise Data Collection and Processing (CEDCAP)","Audit Finding Resolution","3553","2","","No","09/13/2013","15:14:55"
"006-000402100","1357","006","Department of Commerce","Census - Census Enterprise Data Collection and Processing (CEDCAP)","Published Agency Strategic Plan","3555","3","http://www.osec.doc.gov/bmi/budget/docfy11-16StrategicPlan%20_508version.pdf","Yes","09/13/2013","15:14:55"
"006-000402100","1357","006","Department of Commerce","Census - Census Enterprise Data Collection and Processing (CEDCAP)","Presidential Priority","3557","4","http://www.whitehouse.gov/sites/default/files/it_factsheet.pdf","Yes","09/13/2013","15:14:55"
"006-000402100","1357","006","Department of Commerce","Census - Census Enterprise Data Collection and Processing (CEDCAP)","Other Requirement","3559","5","","No","09/13/2013","15:14:55"
"393-000000200","1359","393","National Archives and Records Administration","Business and Infrastructure Systems","Legislative Mandate","3561","1","http://www.cio.gov/Documents/it_management_reform_act_Feb_1996.htmlhttp://csrc.nist.gov/drivers/documents/FISMA-final.pdf","No","09/13/2013","15:35:37"
"393-000000200","1359","393","National Archives and Records Administration","Business and Infrastructure Systems","Audit Finding Resolution","3563","2","http://www.archives.gov/foia/privacy-program/privacy-impact-assessments/naranet-pia.pdfhttp://www.archives.gov/oig/pdf/2009/audit-report-09-15.pdfhttp://www.archives.gov/oig/pdf/2009/audit-report-09-09.pdfhttp://www.archives.gov/oig/pdf/2009/audit-report-09-05.pdfhttp://www.archives.gov/oig/pdf/2008/audit-report-08-05.pdfhttp://www.archives.gov/oig/pdf/2008/audit-report-08-06.pdfhttp://www.archives.gov/oig/pdf/2008/audit-report-08-10.pdf","No","09/13/2013","15:35:37"
"393-000000200","1359","393","National Archives and Records Administration","Business and Infrastructure Systems","Published Agency Strategic Plan","3565","3","http://www.archives.gov/about/plans-reports/strategic-plan/","Yes","09/13/2013","15:35:37"
"393-000000200","1359","393","National Archives and Records Administration","Business and Infrastructure Systems","Presidential Priority","3567","4","","No","09/13/2013","15:35:37"
"393-000000200","1359","393","National Archives and Records Administration","Business and Infrastructure Systems","Other Requirement","3569","5","","No","09/13/2013","15:35:37"
"393-000000100","1361","393","National Archives and Records Administration","Electronic Records Systems","Legislative Mandate","3571","1","http://www.archives.gov/publications/general-info-leaflets/1-about-archives.html","Yes","09/13/2013","15:36:11"
"393-000000100","1361","393","National Archives and Records Administration","Electronic Records Systems","Audit Finding Resolution","3573","2","1) http://www.archives.gov/oig/pdf/2012/advisory-report-12-04.pdf2) http://www.archives.gov/oig/pdf/2012/advisory-report-12-08.pdf3) http://www.archives.gov/oig/pdf/2013/audit-report-13-03.pdf","No","09/13/2013","15:36:11"
"393-000000100","1361","393","National Archives and Records Administration","Electronic Records Systems","Published Agency Strategic Plan","3575","3","http://www.archives.gov/about/plans-reports/strategic-plan/2009/nara-strategic-plan-2009-2016-update.pdf","No","09/13/2013","15:36:11"
"393-000000100","1361","393","National Archives and Records Administration","Electronic Records Systems","Presidential Priority","3577","4","1) http://www.whitehouse.gov/sites/default/files/omb/memoranda/2012/m-12-18.pdf","No","09/13/2013","15:36:11"
"393-000000100","1361","393","National Archives and Records Administration","Electronic Records Systems","Other Requirement","3579","5","","No","09/13/2013","15:36:11"
"393-000000150","1363","393","National Archives and Records Administration","Non-Electronic Records Systems","Legislative Mandate","3581","1","","No","09/13/2013","15:36:40"
"393-000000150","1363","393","National Archives and Records Administration","Non-Electronic Records Systems","Audit Finding Resolution","3583","2","1) http://www.archives.gov/oig/pdf/2008/audit-report-08-04.pdf2) http://www.archives.gov/oig/pdf/2009/audit-report-09-16.pdf","No","09/13/2013","15:36:40"
"393-000000150","1363","393","National Archives and Records Administration","Non-Electronic Records Systems","Published Agency Strategic Plan","3585","3","http://www.archhives.gov/about/plans-reports/strategic-plan/","No","09/13/2013","15:36:40"
"393-000000150","1363","393","National Archives and Records Administration","Non-Electronic Records Systems","Presidential Priority","3587","4","","No","09/13/2013","15:36:40"
"393-000000150","1363","393","National Archives and Records Administration","Non-Electronic Records Systems","Other Requirement","3589","5","1) http://www.archives.gov/oig/reports/march-2008.html2) http://www.archives.gov/frc/arcis/about.html","No","09/13/2013","15:36:40"
"006-000312800","1365","006","Department of Commerce","NOAA/NWS/ Integrated Dissemination Program - (IDP)","Legislative Mandate","3593","1","","No","09/13/2013","15:38:55"
"006-000312800","1365","006","Department of Commerce","NOAA/NWS/ Integrated Dissemination Program - (IDP)","Audit Finding Resolution","3595","2","","No","09/13/2013","15:38:55"
"006-000312800","1365","006","Department of Commerce","NOAA/NWS/ Integrated Dissemination Program - (IDP)","Published Agency Strategic Plan","3597","3","","No","09/13/2013","15:38:55"
"006-000312800","1365","006","Department of Commerce","NOAA/NWS/ Integrated Dissemination Program - (IDP)","Presidential Priority","3599","4","","No","09/13/2013","15:38:55"
"006-000312800","1365","006","Department of Commerce","NOAA/NWS/ Integrated Dissemination Program - (IDP)","Other Requirement","3601","5","","No","09/13/2013","15:38:55"
"009-000327971","1367","009","Department of Health and Human Services","HHS Cybersecurity Operations Program Investment","Legislative Mandate","3605","327996","http://www.gpo.gov/fdsys/pkg/PLAW-107publ347/html/PLAW-107publ347.htm","Yes","09/13/2013","15:56:03"
